"","STOP_ID","STOP_NAME","STOP_ABBR","STREET_NMB","ON_STREET","AT_STREET","CITY","ZIP","BAY","STOP_TYPE","PLACEMENT","CORNER","STATUS","LATITUDE","LONGITUDE","SOURCE","SOURCEDATE","bus_lat_bin","bus_long_bin","bus_grid_cell"
"2211",5809,"7501 Manor/Pecan Brook","MANPEC30","007500","MANOR","PECAN BROOK","",78724,"","Bus Stop","Nearside","Northwest","Active",30.31884816,-97.66141632,"Capital Metro","2017-08-17",3,3,"3-3"
"2212",5810,"8408 Tuscany/US 290","TUSEDB10","008408","TUSCANY","US 290","AUSTIN",78754,"","Bus Stop","Farside","Northeast","Active",30.33072238,-97.65948194,"Capital Metro","2017-08-17",3,3,"3-3"
"2213",5811,"8407 Tuscany/US 290","TUSEDB02","008408","TUSCANY","US 290","AUSTIN",78754,"","Bus Stop","Nearside","Northwest","Active",30.33071324,-97.65972996,"Capital Metro","2017-08-17",3,3,"3-3"
"2214",5812,"Exchange/Tuscany","EXCTUS00","000000","EXCHANGE","TUSCANY","AUSTIN",78754,"","Bus Stop","Nearside","Southeast","Active",30.33728086,-97.66204699,"Capital Metro","2017-08-17",3,3,"3-3"
"2215",5813,"8009 Exchange/Tuscany","EXCTUS01","008009","EXCHANGE","TUSCANY","AUSTIN",78754,"","Bus Stop","Farside","Southwest","Active",30.33748733,-97.66219592,"Capital Metro","2017-08-17",3,3,"3-3"
"2216",5814,"8073 Exchange/Cross Park","EXCCRO10","008073","EXCHANGE","CROSS PARK","AUSTIN",78754,"","Bus Stop","Farside","Northeast","Active",30.33015953,-97.66676934,"Capital Metro","2017-08-17",3,3,"3-3"
"2217",5815,"8073 Exchange/Cross Park","EXCCRO00","008073","EXCHANGE","CROSS PARK","AUSTIN",78754,"","Bus Stop","Nearside","Northwest","Active",30.33030471,-97.66697075,"Capital Metro","2017-08-17",3,3,"3-3"
"2218",5816,"8124 Exchange/Interparke","EXCINT12","008124","EXCHANGE","INTERPARKE","AUSTIN",78754,"","Bus Stop","Nearside","Northeast","Active",30.33049247,-97.67178115,"Capital Metro","2017-08-17",3,3,"3-3"
"2219",5817,"Exchange/Interparke","EXCINT20","000000","EXCHANGE","INTERPARKE","AUSTIN",78754,"","Bus Stop","Farside","Southeast","Active",30.33053422,-97.67233677,"Capital Metro","2017-08-17",3,3,"3-3"
"2220",5818,"2202 Forbes/Cross Park","FORCRO22","002202","FORBES","CROSS PARK","AUSTIN",78754,"","Bus Stop","Nearside","Southeast","Active",30.33519077,-97.6734472,"Capital Metro","2017-08-17",3,3,"3-3"
"2221",5819,"2205 Forbes/Cross Park","FOREXC30","002205","FORBES","EXCHANGE","AUSTIN",78754,"","Bus Stop","Farside","Southwest","Active",30.33526419,-97.67367618,"Capital Metro","2017-08-17",3,3,"3-3"
"2222",5822,"10000 Metric/Rutland","METRUT30","010000","METRIC","RUTLAND","AUSTIN",78758,"","Bus Stop","Farside","Southwest","Active",30.38015029,-97.71641315,"Capital Metro","2017-08-17",4,2,"4-2"
"2223",5823,"10001 Metric/Rutland","METRUT22","010001","METRIC","RUTLAND","AUSTIN",78758,"","Bus Stop","Nearside","Southeast","Active",30.38033442,-97.7160083,"Capital Metro","2017-08-17",4,2,"4-2"
"2224",5824,"2208 Lake Austin/Upson","LAKUPS12","002208","LAKE AUSTIN","UPSON","AUSTIN",78703,"","Bus Stop","Nearside","Northeast","Active",30.27757057,-97.77131368,"Capital Metro","2017-08-17",3,1,"3-1"
"2225",5825,"2530 Lake Austin/Hearn","LAKHEA01","002530","LAKE AUSTIN","HEARN","AUSTIN",78703,"","Bus Stop","Mid-Block","Northwest","Active",30.27941887,-97.77404788,"Capital Metro","2017-08-17",3,1,"3-1"
"2226",5826,"4701 Stassney/Pleasant Valley","STAPLE20","004701","STASSNEY","PLEASANT VALLEY","AUSTIN",78744,"","Bus Stop","Farside","Southeast","Active",30.19388956,-97.74386311,"Capital Metro","2017-08-17",2,1,"2-1"
"2227",5828,"4604 Stassney/Pleasant Valley","STAPLE00","004605","STASSNEY","PLEASANT VALLEY","AUSTIN",78744,"","Bus Stop","Farside","Northwest","Active",30.19408772,-97.74447612,"Capital Metro","2017-08-17",2,1,"2-1"
"2228",5829,"5301 Stassney/Nuckols","STANUC20","005301","STASSNEY","NUCKOLS","AUSTIN",78744,"","Bus Stop","Farside","Southeast","Active",30.19273787,-97.73823146,"Capital Metro","2017-08-17",2,2,"2-2"
"2229",5831,"5200 Stassney/Nuckols","STANUC12","005200","STASSNEY","NUCKOLS","AUSTIN",78744,"","Bus Stop","Nearside","Northeast","Active",30.19320058,-97.73867332,"Capital Metro","2017-08-17",2,2,"2-2"
"2230",5832,"5901 Stassney/Teri","STATER00","005901","STASSNEY","TERI","AUSTIN",78744,"","Bus Stop","Nearside","Southwest","Active",30.19109253,-97.73122198,"Capital Metro","2017-08-17",2,2,"2-2"
"2231",5833,"Montopolis/Burleson","MONBUR22","000000","MONTOPOLIS","BURLESON","AUSTIN",78744,"","Bus Stop","Nearside","Southeast","Active",30.20506348,-97.71675104,"Capital Metro","2017-08-17",2,2,"2-2"
"2232",5834,"Montopolis/Burleson02","MONBUR02","000000","MONTOPOLIS","BURLESON","AUSTIN",78744,"","Bus Stop","Nearside","Northwest","Active",30.20620074,-97.71630697,"Capital Metro","2017-08-17",2,2,"2-2"
"2233",5835,"3120 Montopolis/Ben White","MONBEN22","003120","MONTOPOLIS","BEN WHITE","AUSTIN",78744,"","Bus Stop","Nearside","Southeast","Active",30.21044282,-97.7133101,"Capital Metro","2017-08-17",2,2,"2-2"
"2234",5836,"3121 Montopolis/Ben White","MONBEN30","003120","MONTOPOLIS","BEN WHITE","AUSTIN",78744,"","Bus Stop","Farside","Southwest","Active",30.21067098,-97.71346678,"Capital Metro","2017-08-17",2,2,"2-2"
"2235",5844,"Metropolis/Veterans Clinic","METVET31","000000","METROPOLIS","VETERANS CLINIC","AUSTIN",78744,"","Bus Stop","Mid-Block","Southwest","Active",30.20762742,-97.69049498,"Capital Metro","2017-08-17",2,2,"2-2"
"2236",5845,"Esperanza Crossing/Domain","ESPDOM21","000000","ESPERANZA CROSSING","DOMAIN","AUSTIN",78758,"","Bus Stop","Farside","Southeast","Active",30.39987974,-97.72438468,"Capital Metro","2017-08-17",4,2,"4-2"
"2237",5846,"6705 Crystalbrook/Loyola (Park","CRYLOY10","006705","CRYSTALBROOK","LOYOLA","AUSTIN",78724,"","Bus Stop","Farside","Northeast","Active",30.30330321,-97.65353978,"Capital Metro","2017-08-17",3,3,"3-3"
"2238",5847,"3500 Loyola/Manor","LOYMAN00","003500","LOYOLA","MANOR","AUSTIN",78723,"","Bus Stop","Farside","Northwest","Active",30.31049383,-97.66745212,"Capital Metro","2017-08-17",3,3,"3-3"
"2239",5848,"6713 Manor/Loyola","MANLOY10","006713","MANOR","LOYOLA","AUSTIN",78723,"","Bus Stop","Farside","Northeast","Active",30.3104845,-97.6665762,"Capital Metro","2017-08-17",3,3,"3-3"
"2240",5849,"Northcross Station (SB)","BURAND21","007800","BURNET","ANDERSON","AUSTIN",78757,"","Rapid Station","Mid-Block","Southwest","Active",30.35421667,-97.73211694,"Capital Metro","2017-08-17",3,2,"3-2"
"2241",5851,"7719 Northcross/Foster","NORFOS22","007719","NORTHCROSS","FOSTER","AUSTIN",78757,"","Bus Stop","Nearside","Southeast","Active",30.3549864,-97.7361704,"Capital Metro","2017-08-17",3,2,"3-2"
"2242",5854,"2535 Anderson/Northcross","ANDFOS21","002535","ANDERSON","NORTHCROSS","AUSTIN",78757,"","Bus Stop","Mid-Block","Southeast","Active",30.35718283,-97.73345626,"Capital Metro","2017-08-17",3,2,"3-2"
"2243",5855,"2711 Anderson/Northcross","ANDFOS02","002711","ANDERSON","NORTHCROSS","AUSTIN",78757,"","Bus Stop","Nearside","Northwest","Active",30.35870726,-97.73652056,"Capital Metro","2017-08-17",3,2,"3-2"
"2244",5856,"2714 Foster/Northcross","FOSAND00","002714","FOSTER","NORTHCROSS","AUSTIN",78757,"","Bus Stop","Farside","Northwest","Active",30.35721137,-97.7372085,"Capital Metro","2017-08-17",3,2,"3-2"
"2245",5857,"Chinatown Station (SB)","LAMKRA01","011104","LAMAR","KRAMER","AUSTIN",78758,"","Rapid Station","Mid-Block","Northwest","Active",30.38036669,-97.68740138,"Capital Metro","2017-08-17",4,2,"4-2"
"2246",5858,"Masterson Station (SB)","LAMMAS30","010104","LAMAR","MASTERSON","AUSTIN",78758,"","Rapid Station","Farside","Southwest","Active",30.37093333,-97.69273333,"Capital Metro","2017-08-17",4,2,"4-2"
"2247",5859,"North Lamar Station","LAMRES02","008020","LAMAR","RESEARCH","AUSTIN",78758,"","Rapid Station","Nearside","Northwest","Active",30.34932551,-97.71168455,"Capital Metro","2017-08-17",3,2,"3-2"
"2248",5860,"Crestview Station (NB)","LAMJUS10","006915","LAMAR","JUSTIN","AUSTIN",78752,"","Rapid Station","Farside","Northeast","Active",30.33692814,-97.7192696,"Capital Metro","2017-08-17",3,2,"3-2"
"2249",5861,"Brentwood Station (SB)","LAMKOE02","005806","LAMAR","KOENIG","AUSTIN",78756,"","Rapid Station","Nearside","Northwest","Active",30.32684238,-97.72589867,"Capital Metro","2017-08-17",3,2,"3-2"
"2250",5862,"Brentwood Station (NB)","LAMKOE10","005805","LAMAR","KOENIG","AUSTIN",78752,"","Rapid Station","Farside","Northeast","Active",30.32630886,-97.72595146,"Capital Metro","2017-08-17",3,2,"3-2"
"2251",5863,"UT Dean Keeton Station (SB)","GUA26T01","002614","GUADALUPE","26TH","AUSTIN",78705,"","Rapid Station","Mid-Block","Northwest","Active",30.29114469,-97.74134876,"Capital Metro","2017-08-17",3,1,"3-1"
"2252",5864,"UT Dean Keeton Station (NB)","GUADEA21","002501","GUADALUPE","DEAN KEETON","AUSTIN",78712,"","Rapid Station","Mid-Block","Southeast","Active",30.28929834,-97.74136278,"Capital Metro","2017-08-17",3,1,"3-1"
"2253",5865,"UT West Mall Station (NB)","GUAWES10","002267","GUADALUPE","WEST MALL UT","AUSTIN",78712,"","Rapid Station","Farside","Northeast","Active",30.28612931,-97.74159606,"Capital Metro","2017-08-17",3,1,"3-1"
"2254",5866,"Museum Station (SB)","GUA17T30","001616","GUADALUPE","17TH","AUSTIN",78701,"","Rapid Station","Farside","Southwest","Active",30.27936636,-97.74254513,"Capital Metro","2017-08-17",3,1,"3-1"
"2255",5867,"Republic Square Station (SB)","GUA4TH01","000422","GUADALUPE","4TH","AUSTIN",78701,"","Rapid Station","Mid-Block","Northwest","Active",30.26775126,-97.74685683,"Capital Metro","2017-08-17",3,1,"3-1"
"2256",5868,"Republic Square Station (NB)","LAV3RD10","000301","LAVACA","3RD","AUSTIN",78701,"","Rapid Station","Farside","Northeast","Active",30.26621768,-97.74605645,"Capital Metro","2017-08-17",3,1,"3-1"
"2257",5869,"St Edwards Station (NB)","CONWOO11","003215","CONGRESS","WOODWARD","AUSTIN",78704,"","Rapid Station","Mid-Block","Northeast","Active",30.23056445,-97.75951126,"Capital Metro","2017-08-17",2,1,"2-1"
"2258",5870,"St Edwards Station (SB)","CONLIG30","003500","CONGRESS","LIGHTSEY","AUSTIN",78704,"","Rapid Station","Farside","Southwest","Active",30.22893334,-97.76081722,"Capital Metro","2017-08-17",2,1,"2-1"
"2259",5871,"Little Texas Station (SB)","CONAIN02","005708","CONGRESS","AINSWORTH","AUSTIN",78745,"","Rapid Station","Nearside","Northwest","Active",30.20338382,-97.77543387,"Capital Metro","2017-08-17",2,1,"2-1"
"2260",5872,"Pleasant Hill Station (SB)","CONWIL30","006732","CONGRESS","WILLIAM CANNON","AUSTIN",78745,"","Rapid Station","Farside","Southwest","Active",30.19240001,-97.77923388,"Capital Metro","2017-08-17",2,1,"2-1"
"2261",5873,"Southpark Meadows Station","TURCUL11","000212","TURK","CULLEN","AUSTIN",78748,"","Rapid Station","Mid-Block","Northeast","Active",30.16288333,-97.79031667,"Capital Metro","2017-08-17",2,1,"2-1"
"2262",5875,"Bluebonnet Station (NB)","LAMBLU31","002423","LAMAR","BLUEBONNET","AUSTIN",78704,"","Rapid Station","Mid-Block","Southwest","Active",30.24638357,-97.77816666,"Capital Metro","2017-08-17",3,1,"3-1"
"2263",5876,"UT Research Campus Station (SB","ROACLY02","000000","ROAD A","CLYDE DAVIS","AUSTIN",78758,"","Rapid Station","Nearside","Northwest","Active",30.38825119,-97.7272333,"Capital Metro","2017-08-17",4,2,"4-2"
"2264",5877,"Sunshine Station (SB)","SUNLAM02","004700","SUNSHINE","LAMAR","AUSTIN",78756,"","Rapid Station","Nearside","Northwest","Active",30.3157169,-97.73634999,"Capital Metro","2017-08-17",3,2,"3-2"
"2265",5879,"Bluebonnet Station (SB)","LAMBLU00","002416","LAMAR","BLUEBONNET","AUSTIN",78704,"","Rapid Station","Farside","Northwest","Active",30.24676612,-97.7778743,"Capital Metro","2017-08-17",3,1,"3-1"
"2266",5880,"Westgate Station","WESSAG00","002614","WESTERN TRAILS","SAGEBRUSH","AUSTIN",78745,"","Rapid Station","Farside","Northwest","Active",30.22915137,-97.79993236,"Capital Metro","2017-08-17",2,1,"2-1"
"2267",5882,"6505 Burleson (Goodwill)","BURSIL31","006505","BURLESON","SILVER DOLLAR","AUSTIN",78744,"","Bus Stop","Mid-Block","Southwest","Active",30.20422151,-97.71411082,"Capital Metro","2017-08-17",2,2,"2-2"
"2268",5911,"5507 Jackie Robinson/Delano","JACDEL20","005507","JACKIE ROBINSON","DELANO","AUSTIN",78721,"","Bus Stop","Farside","Southeast","Active",30.27647498,-97.67840615,"Capital Metro","2017-08-17",3,3,"3-3"
"2269",5912,"4100 Tannehill/Samuel Huston","TANSAM02","004100","TANNEHILL","SAMUEL HUSTON","AUSTIN",78721,"","Bus Stop","Nearside","Northwest","Active",30.27896094,-97.674334,"Capital Metro","2017-08-17",3,3,"3-3"
"2270",5913,"4600 Tannehill/Martin Luther K","TANMAR30","004600","TANNEHILL","MARTIN LUTHER KING","AUSTIN",78721,"","Bus Stop","Farside","Southwest","Active",30.28571826,-97.66991808,"Capital Metro","2017-08-17",3,3,"3-3"
"2271",5914,"6401 FM 969/Craigwood","FM9CRA32","006401","FM 969","CRAIGWOOD","AUSTIN",78725,"","Bus Stop","Nearside","Southwest","Active",30.28463109,-97.66003426,"Capital Metro","2017-08-17",3,3,"3-3"
"2272",5915,"6506 FM 969/Craigwood EB","FM9CRA12","006506","FM 969","CRAIGWOOD","AUSTIN",78724,"","Bus Stop","Nearside","Northeast","Active",30.28478717,-97.65959634,"Capital Metro","2017-08-17",3,3,"3-3"
"2273",5916,"10001 Stonelake/Capital of Tex","STOCAP10","010001","STONELAKE","CAPITAL OF TEXAS","AUSTIN",78759,"","Bus Stop","Farside","Northeast","Active",30.39119784,-97.73928346,"Capital Metro","2017-08-17",4,2,"4-2"
"2274",5917,"4216 Freidrich/St Elmo","FRESTE02","004216","FREIDRICH","ST ELMO","AUSTIN",78744,"","Bus Stop","Nearside","Northwest","Active",30.21127426,-97.7489809,"Capital Metro","2017-08-17",2,1,"2-1"
"2275",5918,"4300 Airport/Aldrich","AIRALD1","004300","AIRPORT","ALDRICH","AUSTIN",78723,"","Bus Stop","Farside","Northeast","Active",30.2984404,-97.70929408,"Capital Metro","2017-08-17",3,2,"3-2"
"2276",5919,"Domain Station","ALTESP01","011400","ALTERRA","ESPERANZA CROSSING","AUSTIN",78758,"","Rapid Station","Mid-Block","Northwest","Active",30.39985,-97.72045,"Capital Metro","2017-08-17",4,2,"4-2"
"2277",5920,"Mopac/Braker","MOPBRA22","000000","MOPAC","BRAKER","AUSTIN",78759,"","Bus Stop","Nearside","Southeast","Active",30.39396157,-97.73244666,"Capital Metro","2017-08-17",4,2,"4-2"
"2278",5922,"8005 Georgian/Wonsley","GEOWON21","008005","GEORGIAN","WONSLEY","AUSTIN",78753,"","Bus Stop","Mid-Block","Southeast","Active",30.34538811,-97.70422362,"Capital Metro","2017-08-17",3,2,"3-2"
"2279",5923,"Georgian/Research","GEORES22","000000","GEORGIAN","RESEARCH","AUSTIN",78752,"","Bus Stop","Nearside","Southeast","Active",30.34352666,-97.70543111,"Capital Metro","2017-08-17",3,2,"3-2"
"2280",5925,"Berkman/Barbara Jordan","BERBAR00","000000","BERKMAN","BARBARA JORDAN","AUSTIN",78723,"","Bus Stop","Farside","Northwest","Active",30.30254661,-97.69953922,"Capital Metro","2017-08-17",3,2,"3-2"
"2281",5926,"Berkman/Barbara Jrdn","BERBAR02","000000","BERKMAN","BARBARA JORDAN","AUSTIN",78723,"","Bus Stop","Nearside","Northwest","Active",30.30269346,-97.69986805,"Capital Metro","2017-08-17",3,2,"3-2"
"2282",5927,"Del Valle High (Tennis Courts)","DELROS31","000000","DEL VALLE ISD","ROSS","",78617,"","Bus Stop","Mid-Block","Southwest","Active",30.17757083,-97.61448111,"Capital Metro","2017-08-17",2,4,"2-4"
"2283",5928,"1628 1st/Monroe","1STMON30","001628","1ST","MONROE","AUSTIN",78704,"","Bus Stop","Farside","Southwest","Active",30.2492242,-97.75530057,"Capital Metro","2017-08-17",3,1,"3-1"
"2284",5929,"Wells Branch/Double File","WELDOU12","000000","WELLS BRANCH","DOUBLE FILE","",78728,"","Bus Stop","Nearside","Northeast","Active",30.44183071,-97.69028552,"Capital Metro","2017-08-17",4,2,"4-2"
"2285",5932,"1410 51st/Mueller","51SMUE00","001410","51ST","MUELLER","AUSTIN",78723,"","Bus Stop","Farside","Northwest","Active",30.30656417,-97.70428551,"Capital Metro","2017-08-17",3,2,"3-2"
"2286",5935,"511 Red River/6th","RED6TH22","000511","RED RIVER","6TH","AUSTIN",78701,"","Bus Stop","Nearside","Southeast","Active",30.26632215,-97.73715709,"Capital Metro","2017-08-17",3,2,"3-2"
"2287",5937,"104 8th/Congress","8THCON12","000104","8TH","CONGRESS","AUSTIN",78701,"","Bus Stop","Nearside","Northeast","Active",30.26991436,-97.74186886,"Capital Metro","2017-08-17",3,1,"3-1"
"2288",5938,"216 8th/Lavaca","8THLAV02","000216","8TH","LAVACA","AUSTIN",78701,"","Bus Stop","Nearside","Northwest","Active",30.27061327,-97.74421487,"Capital Metro","2017-08-17",3,1,"3-1"
"2289",5940,"1609 Lavaca/17th (Midblock)","LAV17T21","001609","LAVACA","17TH","AUSTIN",78701,"","Bus Stop","Mid-Block","Southeast","Active",30.27883429,-97.74135767,"Capital Metro","2017-08-17",3,1,"3-1"
"2290",5944,"Lavaca/3rd","LAV3RD22","000215","LAVACA","3RD","AUSTIN",78701,"","Bus Stop","Nearside","Southeast","Active",30.26579175,-97.74621334,"Capital Metro","2017-08-17",3,1,"3-1"
"2291",5945,"9100 US 290/Springdale","US2SPR00","009100","US 290","SPRINGDALE","AUSTIN",78754,"","Bus Stop","Farside","Northwest","Active",30.3289947,-97.65630218,"Capital Metro","2017-08-17",3,3,"3-3"
"2292",5949,"411 8th/Trinity","8THTRI12","000411","8TH","TRINITY","AUSTIN",78701,"","Bus Stop","Nearside","Northeast","Active",30.26899659,-97.73847922,"Capital Metro","2017-08-17",3,2,"3-2"
"2293",5950,"Guadalupe/8th","GUA8TH01","000000","GUADALUPE","8TH","AUSTIN",78701,"","Bus Stop","Mid-Block","Northwest","Active",30.27150254,-97.74547797,"Capital Metro","2017-08-17",3,1,"3-1"
"2294",5951,"101 Braker/Georgian","BRAGEO32","000101","BRAKER","GEORGIAN","AUSTIN",78753,"","Bus Stop","Nearside","Southwest","Active",30.37901591,-97.6815679,"Capital Metro","2017-08-17",4,2,"4-2"
"2295",5952,"2415 Exposition/Windsor","EXPWIN11","002415","EXPOSITION","WINDSOR","AUSTIN",78703,"","Bus Stop","Mid-Block","Northeast","Active",30.29699553,-97.76791391,"Capital Metro","2017-08-17",3,1,"3-1"
"2296",5957,"CP West Parmer","CPWP","000000","FM 620","RUTLEDGE","Austin",78717,"","","Farside","Northeast","Active",30.47907103,-97.77692044,"Capital Metro","2017-08-17",4,1,"4-1"
"2297",5958,"CP Robinson","CPROB","000000","SH 45 W","FM 620","",78729,"","","Farside","Southwest","Active",30.47690915,-97.73127977,"Capital Metro","2017-08-17",4,2,"4-2"
"2298",5959,"CP West Serta","CPWS","000000","METRIC","RUNDBERG","Austin",78758,"","","Farside","Southeast","Active",30.37782919,-97.72079253,"Capital Metro","2017-08-17",4,2,"4-2"
"2299",5960,"CP Clarkson","CPCLRK","000000","CLARKSON","52ND","Austin",78751,"","","Farside","Northeast","Active",30.31354177,-97.71552515,"Capital Metro","2017-08-17",3,2,"3-2"
"2300",5961,"CP Austin Junction","CPAJ","000000","5TH","PEDERNALES","Austin",78702,"","","Farside","Northwest","Active",30.26013953,-97.7164027,"Capital Metro","2017-08-17",3,2,"3-2"
"2301",5964,"5350 Burnet/Lawnmont","BURLAW31","005350","BURNET","LAWNMONT","AUSTIN",78756,"","Bus Stop","Mid-Block","Southwest","Active",30.32751714,-97.73983336,"Capital Metro","2017-08-17",3,2,"3-2"
"2302",5965,"813 Lavaca/8th (Farside)","LAV8TH10","000813","LAVACA","8TH","AUSTIN",78701,"","Bus Stop","Farside","Northeast","Active",30.27095216,-97.74427176,"Capital Metro","2017-08-17",3,1,"3-1"
"2303",5966,"Colorado/6th","COL6TH01","000000","COLORADO","6TH","AUSTIN",78701,"","Bus Stop","Nearside","Northwest","Active",30.2686283,-97.74417982,"Capital Metro","2017-08-17",3,1,"3-1"
"2304",5968,"324 Slaughter/Francia","SLAFRA00","000324","SLAUGHTER","FRANCIA","AUSTIN",78748,"","Bus Stop","Nearside","Northeast","Active",30.1692047,-97.79549399,"Capital Metro","2017-08-17",2,1,"2-1"
"2305",5969,"8120 Research/Anderson","RESAND32","008120","RESEARCH","ANDERSON","AUSTIN",78757,"","Bus Stop","Nearside","Southwest","Active",30.35303358,-97.71497609,"Capital Metro","2017-08-17",3,2,"3-2"
