"","end_location_lat","end_location_long","start_location_lat","start_location_long","total_rides","start_dist_from_bus","end_dist_from_bus","start_lat_bin","start_long_bin","start_grid_cell"
"7721",30.4,-97.73,30.44,-97.78,18,2697.55975459462,1806.76216775938,4,1,"4-1"
"7722",30.4,-97.73,30.44,-97.73,15,8007.97238328043,1806.76216775938,4,2,"4-2"
"7723",30.4,-97.73,30.44,-97.69,12,702.946875028451,1806.76216775938,4,2,"4-2"
"7724",30.4,-97.73,30.44,-97.68,10,1745.29248605071,1806.76216775938,4,3,"4-3"
"7725",30.4,-97.73,30.45,-97.69,10,2345.1676014903,1806.76216775938,4,2,"4-2"
"7726",30.4,-97.73,30.46,-97.79,11,1144.55924449812,1806.76216775938,4,1,"4-1"
"7727",30.4,-97.72,30.26,-97.76,48,460.45099339508,897.765899104226,3,1,"3-1"
"7728",30.4,-97.72,30.26,-97.75,30,309.441545205615,897.765899104226,3,1,"3-1"
"7729",30.4,-97.72,30.26,-97.74,182,784.850728204676,897.765899104226,3,2,"3-2"
"7730",30.4,-97.72,30.26,-97.73,48,450.62176487427,897.765899104226,3,2,"3-2"
"7731",30.4,-97.72,30.26,-97.72,19,971.373121653458,897.765899104226,3,2,"3-2"
"7732",30.4,-97.72,30.27,-97.76,44,1005.18613758991,897.765899104226,3,1,"3-1"
"7733",30.4,-97.72,30.27,-97.75,412,277.629227185794,897.765899104226,3,1,"3-1"
"7734",30.4,-97.72,30.27,-97.74,476,670.185417296239,897.765899104226,3,2,"3-2"
"7735",30.4,-97.72,30.27,-97.73,59,352.077191785239,897.765899104226,3,2,"3-2"
"7736",30.4,-97.72,30.28,-97.77,25,1106.91524795175,897.765899104226,3,1,"3-1"
"7737",30.4,-97.72,30.28,-97.76,38,642.883654751097,897.765899104226,3,1,"3-1"
"7738",30.4,-97.72,30.28,-97.75,41,1217.33842955882,897.765899104226,3,1,"3-1"
"7739",30.4,-97.72,30.28,-97.74,94,485.70707727731,897.765899104226,3,2,"3-2"
"7740",30.4,-97.72,30.28,-97.73,20,659.907570034195,897.765899104226,3,2,"3-2"
"7741",30.4,-97.72,30.28,-97.72,42,386.520409501231,897.765899104226,3,2,"3-2"
"7742",30.4,-97.72,30.28,-97.71,12,261.376209447921,897.765899104226,3,2,"3-2"
"7743",30.4,-97.72,30.29,-97.77,16,504.753727448107,897.765899104226,3,1,"3-1"
"7744",30.4,-97.72,30.29,-97.76,15,2123.9989809287,897.765899104226,3,1,"3-1"
"7745",30.4,-97.72,30.29,-97.75,90,923.614956567319,897.765899104226,3,1,"3-1"
"7746",30.4,-97.72,30.29,-97.74,112,187.746352012044,897.765899104226,3,2,"3-2"
"7747",30.4,-97.72,30.29,-97.73,24,578.747653511085,897.765899104226,3,2,"3-2"
"7748",30.4,-97.72,30.29,-97.72,24,894.296129330527,897.765899104226,3,2,"3-2"
"7749",30.4,-97.72,30.29,-97.71,13,1127.73437914928,897.765899104226,3,2,"3-2"
"7750",30.4,-97.72,30.29,-97.7,10,643.156154585376,897.765899104226,3,2,"3-2"
"7751",30.4,-97.72,30.3,-97.74,35,152.746366151154,897.765899104226,3,2,"3-2"
"7752",30.4,-97.72,30.3,-97.73,11,692.584426352351,897.765899104226,3,2,"3-2"
"7753",30.4,-97.72,30.3,-97.72,16,483.330499378175,897.765899104226,3,2,"3-2"
"7754",30.4,-97.72,30.3,-97.71,30,685.391448830025,897.765899104226,3,2,"3-2"
"7755",30.4,-97.72,30.3,-97.7,14,1252.71812847283,897.765899104226,3,2,"3-2"
"7756",30.4,-97.72,30.31,-97.75,15,470.574993249802,897.765899104226,3,1,"3-1"
"7757",30.4,-97.72,30.31,-97.74,31,699.949297766806,897.765899104226,3,2,"3-2"
"7758",30.4,-97.72,30.31,-97.73,39,408.918282390972,897.765899104226,3,2,"3-2"
"7759",30.4,-97.72,30.31,-97.72,22,861.591497185131,897.765899104226,3,2,"3-2"
"7760",30.4,-97.72,30.32,-97.75,13,1231.95574722992,897.765899104226,3,1,"3-1"
"7761",30.4,-97.72,30.32,-97.74,19,418.444446713271,897.765899104226,3,2,"3-2"
"7762",30.4,-97.72,30.32,-97.73,50,499.957777064462,897.765899104226,3,2,"3-2"
"7763",30.4,-97.72,30.32,-97.72,24,680.064822533157,897.765899104226,3,2,"3-2"
"7764",30.4,-97.72,30.32,-97.71,37,1138.26585629055,897.765899104226,3,2,"3-2"
"7765",30.4,-97.72,30.32,-97.7,17,924.438806698591,897.765899104226,3,2,"3-2"
"7766",30.4,-97.72,30.32,-97.68,25,721.885045004578,897.765899104226,3,3,"3-3"
"7767",30.4,-97.72,30.33,-97.74,62,497.110878256124,897.765899104226,3,2,"3-2"
"7768",30.4,-97.72,30.33,-97.73,14,220.806943454496,897.765899104226,3,2,"3-2"
"7769",30.4,-97.72,30.33,-97.72,39,1193.76728266818,897.765899104226,3,2,"3-2"
"7770",30.4,-97.72,30.33,-97.7,19,446.68360707661,897.765899104226,3,2,"3-2"
"7771",30.4,-97.72,30.33,-97.69,20,354.148452860642,897.765899104226,3,2,"3-2"
"7772",30.4,-97.72,30.34,-97.76,17,1336.45906067525,897.765899104226,3,1,"3-1"
"7773",30.4,-97.72,30.34,-97.75,14,1643.23468350449,897.765899104226,3,1,"3-1"
"7774",30.4,-97.72,30.34,-97.74,34,474.162760396947,897.765899104226,3,2,"3-2"
"7775",30.4,-97.72,30.34,-97.72,66,667.562706453081,897.765899104226,3,2,"3-2"
"7776",30.4,-97.72,30.34,-97.71,11,677.987759118941,897.765899104226,3,2,"3-2"
"7777",30.4,-97.72,30.34,-97.7,23,2029.45817608129,897.765899104226,3,2,"3-2"
"7778",30.4,-97.72,30.35,-97.76,16,1528.09405518452,897.765899104226,3,1,"3-1"
"7779",30.4,-97.72,30.35,-97.75,23,1370.5813623873,897.765899104226,3,1,"3-1"
"7780",30.4,-97.72,30.35,-97.74,12,1585.90202707708,897.765899104226,3,2,"3-2"
"7781",30.4,-97.72,30.35,-97.73,13,1432.51858828234,897.765899104226,3,2,"3-2"
"7782",30.4,-97.72,30.35,-97.72,16,467.710292168845,897.765899104226,3,2,"3-2"
"7783",30.4,-97.72,30.35,-97.71,11,623.888514727977,897.765899104226,3,2,"3-2"
"7784",30.4,-97.72,30.35,-97.69,29,2841.34532286552,897.765899104226,3,2,"3-2"
"7785",30.4,-97.72,30.36,-97.79,25,9458.97714310029,897.765899104226,4,1,"4-1"
"7786",30.4,-97.72,30.36,-97.76,11,1623.42972489338,897.765899104226,4,1,"4-1"
"7787",30.4,-97.72,30.36,-97.75,44,770.576492044626,897.765899104226,4,1,"4-1"
"7788",30.4,-97.72,30.36,-97.74,63,939.985512081703,897.765899104226,4,2,"4-2"
"7789",30.4,-97.72,30.36,-97.73,37,305.084694853989,897.765899104226,4,2,"4-2"
"7790",30.4,-97.72,30.36,-97.72,14,1071.74269349347,897.765899104226,4,2,"4-2"
"7791",30.4,-97.72,30.36,-97.71,23,2043.03944479743,897.765899104226,4,2,"4-2"
"7792",30.4,-97.72,30.36,-97.68,20,1757.63129190356,897.765899104226,4,3,"4-3"
"7793",30.4,-97.72,30.37,-97.76,10,844.800604392697,897.765899104226,4,1,"4-1"
"7794",30.4,-97.72,30.37,-97.74,13,1200.04022504139,897.765899104226,4,2,"4-2"
"7795",30.4,-97.72,30.37,-97.73,72,1084.55566953747,897.765899104226,4,2,"4-2"
"7796",30.4,-97.72,30.37,-97.72,14,860.377373031838,897.765899104226,4,2,"4-2"
"7797",30.4,-97.72,30.37,-97.71,34,385.507284478361,897.765899104226,4,2,"4-2"
"7798",30.4,-97.72,30.37,-97.69,11,934.111034477024,897.765899104226,4,2,"4-2"
"7799",30.4,-97.72,30.38,-97.79,13,10396.9500204879,897.765899104226,4,1,"4-1"
"7800",30.4,-97.72,30.38,-97.76,10,2853.77253994675,897.765899104226,4,1,"4-1"
"7801",30.4,-97.72,30.38,-97.74,66,3864.34038794812,897.765899104226,4,2,"4-2"
"7802",30.4,-97.72,30.38,-97.73,22,1734.09919236111,897.765899104226,4,2,"4-2"
"7803",30.4,-97.72,30.38,-97.72,18,1047.33858842195,897.765899104226,4,2,"4-2"
"7804",30.4,-97.72,30.38,-97.71,12,696.292387567379,897.765899104226,4,2,"4-2"
"7805",30.4,-97.72,30.38,-97.69,15,780.242989538077,897.765899104226,4,2,"4-2"
"7806",30.4,-97.72,30.38,-97.68,19,710.516291674112,897.765899104226,4,3,"4-3"
"7807",30.4,-97.72,30.38,-97.66,13,541.251384004807,897.765899104226,4,3,"4-3"
"7808",30.4,-97.72,30.39,-97.76,36,3912.49263115502,897.765899104226,4,1,"4-1"
"7809",30.4,-97.72,30.39,-97.75,50,1782.40005769966,897.765899104226,4,1,"4-1"
"7810",30.4,-97.72,30.39,-97.74,152,797.198426196526,897.765899104226,4,2,"4-2"
"7811",30.4,-97.72,30.39,-97.73,25,1197.58362354962,897.765899104226,4,2,"4-2"
"7812",30.4,-97.72,30.39,-97.72,27,806.721173537081,897.765899104226,4,2,"4-2"
"7813",30.4,-97.72,30.39,-97.71,26,653.128173848427,897.765899104226,4,2,"4-2"
"7814",30.4,-97.72,30.39,-97.7,41,673.742453671458,897.765899104226,4,2,"4-2"
"7815",30.4,-97.72,30.39,-97.69,12,2149.16137507985,897.765899104226,4,2,"4-2"
"7816",30.4,-97.72,30.4,-97.76,11,3454.43567376681,897.765899104226,4,1,"4-1"
"7817",30.4,-97.72,30.4,-97.75,87,669.093509077833,897.765899104226,4,1,"4-1"
"7818",30.4,-97.72,30.4,-97.74,105,1266.62533782072,897.765899104226,4,2,"4-2"
"7819",30.4,-97.72,30.4,-97.73,121,1806.76216775938,897.765899104226,4,2,"4-2"
"7820",30.4,-97.72,30.4,-97.72,371,897.765899104226,897.765899104226,4,2,"4-2"
"7821",30.4,-97.72,30.4,-97.71,55,1198.50774196548,897.765899104226,4,2,"4-2"
"7822",30.4,-97.72,30.4,-97.7,86,1019.57454496396,897.765899104226,4,2,"4-2"
"7823",30.4,-97.72,30.4,-97.66,13,603.357839358518,897.765899104226,4,3,"4-3"
"7824",30.4,-97.72,30.41,-97.75,38,1366.26081314282,897.765899104226,4,1,"4-1"
"7825",30.4,-97.72,30.41,-97.74,19,1844.73560325218,897.765899104226,4,2,"4-2"
"7826",30.4,-97.72,30.41,-97.72,82,1522.69918808607,897.765899104226,4,2,"4-2"
"7827",30.4,-97.72,30.41,-97.71,67,1315.8391290834,897.765899104226,4,2,"4-2"
"7828",30.4,-97.72,30.41,-97.7,115,516.088072873992,897.765899104226,4,2,"4-2"
"7829",30.4,-97.72,30.41,-97.69,111,1022.57142448591,897.765899104226,4,2,"4-2"
"7830",30.4,-97.72,30.41,-97.68,32,1211.09264617521,897.765899104226,4,3,"4-3"
"7831",30.4,-97.72,30.41,-97.67,19,2208.39159131937,897.765899104226,4,3,"4-3"
"7832",30.4,-97.72,30.42,-97.75,11,1443.25664364281,897.765899104226,4,1,"4-1"
"7833",30.4,-97.72,30.42,-97.74,18,2421.68333274786,897.765899104226,4,2,"4-2"
"7834",30.4,-97.72,30.42,-97.72,11,1134.37336850762,897.765899104226,4,2,"4-2"
"7835",30.4,-97.72,30.42,-97.71,18,1910.19016691579,897.765899104226,4,2,"4-2"
"7836",30.4,-97.72,30.42,-97.7,27,1686.52347417153,897.765899104226,4,2,"4-2"
"7837",30.4,-97.72,30.42,-97.69,15,1975.60127841818,897.765899104226,4,2,"4-2"
"7838",30.4,-97.72,30.42,-97.68,20,1286.88940675684,897.765899104226,4,3,"4-3"
"7839",30.4,-97.72,30.43,-97.78,13,4166.75380793176,897.765899104226,4,1,"4-1"
"7840",30.4,-97.72,30.43,-97.76,36,630.127832572229,897.765899104226,4,1,"4-1"
"7841",30.4,-97.72,30.43,-97.75,28,1945.20901828545,897.765899104226,4,1,"4-1"
"7842",30.4,-97.72,30.43,-97.74,109,4279.95144980048,897.765899104226,4,2,"4-2"
"7843",30.4,-97.72,30.43,-97.73,32,5522.75149886533,897.765899104226,4,2,"4-2"
"7844",30.4,-97.72,30.43,-97.7,34,3766.13601458321,897.765899104226,4,2,"4-2"
"7845",30.4,-97.72,30.43,-97.69,11,3206.10357520431,897.765899104226,4,2,"4-2"
"7846",30.4,-97.72,30.43,-97.67,10,2492.38526070652,897.765899104226,4,3,"4-3"
"7847",30.4,-97.72,30.44,-97.78,25,2697.55975459462,897.765899104226,4,1,"4-1"
"7848",30.4,-97.72,30.44,-97.77,27,2006.48767627302,897.765899104226,4,1,"4-1"
"7849",30.4,-97.72,30.44,-97.75,20,4954.26166282054,897.765899104226,4,1,"4-1"
"7850",30.4,-97.72,30.44,-97.74,10,6688.75036985782,897.765899104226,4,2,"4-2"
"7851",30.4,-97.72,30.44,-97.73,39,8007.97238328043,897.765899104226,4,2,"4-2"
"7852",30.4,-97.72,30.44,-97.69,14,702.946875028451,897.765899104226,4,2,"4-2"
"7853",30.4,-97.72,30.44,-97.68,12,1745.29248605071,897.765899104226,4,3,"4-3"
"7854",30.4,-97.72,30.45,-97.79,12,851.504973358358,897.765899104226,4,1,"4-1"
"7855",30.4,-97.72,30.45,-97.78,16,2350.6587334261,897.765899104226,4,1,"4-1"
"7856",30.4,-97.72,30.45,-97.75,11,7991.45049827633,897.765899104226,4,1,"4-1"
"7857",30.4,-97.72,30.46,-97.79,18,1144.55924449812,897.765899104226,4,1,"4-1"
"7858",30.4,-97.72,30.46,-97.78,21,3418.81182507441,897.765899104226,4,1,"4-1"
"7859",30.4,-97.72,30.46,-97.76,19,8196.40123026518,897.765899104226,4,1,"4-1"
"7860",30.4,-97.72,30.46,-97.75,20,9642.56796544015,897.765899104226,4,1,"4-1"
"7861",30.4,-97.72,30.47,-97.67,13,3026.24040204953,897.765899104226,4,3,"4-3"
"7862",30.4,-97.72,30.48,-97.77,11,4223.9274464592,897.765899104226,5,1,"5-1"
"7863",30.4,-97.72,30.49,-97.74,11,9706.38373075384,897.765899104226,5,2,"5-2"
"7864",30.4,-97.71,30.27,-97.75,35,277.629227185794,1198.50774196548,3,1,"3-1"
"7865",30.4,-97.71,30.27,-97.74,10,670.185417296239,1198.50774196548,3,2,"3-2"
"7866",30.4,-97.71,30.28,-97.74,15,485.70707727731,1198.50774196548,3,2,"3-2"
"7867",30.4,-97.71,30.37,-97.73,54,1084.55566953747,1198.50774196548,4,2,"4-2"
"7868",30.4,-97.71,30.4,-97.72,36,897.765899104226,1198.50774196548,4,2,"4-2"
"7869",30.4,-97.71,30.41,-97.74,21,1844.73560325218,1198.50774196548,4,2,"4-2"
"7870",30.4,-97.71,30.41,-97.72,12,1522.69918808607,1198.50774196548,4,2,"4-2"
"7871",30.4,-97.71,30.41,-97.71,43,1315.8391290834,1198.50774196548,4,2,"4-2"
"7872",30.4,-97.71,30.41,-97.7,28,516.088072873992,1198.50774196548,4,2,"4-2"
"7873",30.4,-97.71,30.41,-97.69,12,1022.57142448591,1198.50774196548,4,2,"4-2"
"7874",30.4,-97.71,30.42,-97.7,14,1686.52347417153,1198.50774196548,4,2,"4-2"
"7875",30.4,-97.71,30.44,-97.75,30,4954.26166282054,1198.50774196548,4,1,"4-1"
"7876",30.4,-97.7,30.27,-97.74,22,670.185417296239,1019.57454496396,3,2,"3-2"
"7877",30.4,-97.7,30.28,-97.74,10,485.70707727731,1019.57454496396,3,2,"3-2"
"7878",30.4,-97.7,30.32,-97.71,15,1138.26585629055,1019.57454496396,3,2,"3-2"
"7879",30.4,-97.7,30.33,-97.71,20,572.804524481472,1019.57454496396,3,2,"3-2"
"7880",30.4,-97.7,30.37,-97.74,24,1200.04022504139,1019.57454496396,4,2,"4-2"
"7881",30.4,-97.7,30.39,-97.74,10,797.198426196526,1019.57454496396,4,2,"4-2"
"7882",30.4,-97.7,30.4,-97.75,10,669.093509077833,1019.57454496396,4,1,"4-1"
"7883",30.4,-97.7,30.4,-97.73,16,1806.76216775938,1019.57454496396,4,2,"4-2"
"7884",30.4,-97.7,30.4,-97.72,137,897.765899104226,1019.57454496396,4,2,"4-2"
"7885",30.4,-97.7,30.4,-97.7,19,1019.57454496396,1019.57454496396,4,2,"4-2"
"7886",30.4,-97.7,30.41,-97.72,12,1522.69918808607,1019.57454496396,4,2,"4-2"
"7887",30.4,-97.7,30.42,-97.7,18,1686.52347417153,1019.57454496396,4,2,"4-2"
"7888",30.4,-97.7,30.43,-97.74,50,4279.95144980048,1019.57454496396,4,2,"4-2"
"7889",30.4,-97.68,30.26,-97.74,10,784.850728204676,1169.25985432715,3,2,"3-2"
"7890",30.4,-97.68,30.27,-97.74,34,670.185417296239,1169.25985432715,3,2,"3-2"
"7891",30.4,-97.68,30.4,-97.72,10,897.765899104226,1169.25985432715,4,2,"4-2"
"7892",30.4,-97.68,30.41,-97.68,11,1211.09264617521,1169.25985432715,4,3,"4-3"
"7893",30.4,-97.66,30.27,-97.75,14,277.629227185794,603.357839358518,3,1,"3-1"
"7894",30.4,-97.66,30.27,-97.74,17,670.185417296239,603.357839358518,3,2,"3-2"
"7895",30.4,-97.66,30.31,-97.67,31,662.590606630028,603.357839358518,3,3,"3-3"
"7896",30.4,-97.66,30.32,-97.7,15,924.438806698591,603.357839358518,3,2,"3-2"
"7897",30.4,-97.66,30.34,-97.71,59,677.987759118941,603.357839358518,3,2,"3-2"
"7898",30.4,-97.66,30.4,-97.72,10,897.765899104226,603.357839358518,4,2,"4-2"
"7899",30.4,-97.66,30.4,-97.67,15,1170.0834356276,603.357839358518,4,3,"4-3"
"7900",30.4,-97.66,30.4,-97.66,15,603.357839358518,603.357839358518,4,3,"4-3"
"7901",30.4,-97.66,30.41,-97.68,15,1211.09264617521,603.357839358518,4,3,"4-3"
"7902",30.4,-97.66,30.41,-97.67,12,2208.39159131937,603.357839358518,4,3,"4-3"
"7903",30.4,-97.66,30.43,-97.7,41,3766.13601458321,603.357839358518,4,2,"4-2"
"7904",30.4,-97.66,30.47,-97.68,15,2237.93190669353,603.357839358518,4,3,"4-3"
"7905",30.4,-97.66,30.52,-97.66,11,664.163075124918,603.357839358518,5,3,"5-3"
"7906",30.4,-97.65,30.27,-97.75,12,277.629227185794,3256.72530081583,3,1,"3-1"
"7907",30.4,-97.65,30.27,-97.74,12,670.185417296239,3256.72530081583,3,2,"3-2"
"7908",30.4,-97.65,30.4,-97.65,14,3256.72530081583,3256.72530081583,4,3,"4-3"
"7909",30.41,-97.76,30.39,-97.75,34,1782.40005769966,4243.53380897594,4,1,"4-1"
"7910",30.41,-97.76,30.4,-97.75,10,669.093509077833,4243.53380897594,4,1,"4-1"
"7911",30.41,-97.75,30.27,-97.75,25,277.629227185794,1366.26081314282,3,1,"3-1"
"7912",30.41,-97.75,30.27,-97.74,22,670.185417296239,1366.26081314282,3,2,"3-2"
"7913",30.41,-97.75,30.28,-97.74,15,485.70707727731,1366.26081314282,3,2,"3-2"
"7914",30.41,-97.75,30.3,-97.72,17,483.330499378175,1366.26081314282,3,2,"3-2"
"7915",30.41,-97.75,30.34,-97.76,15,1336.45906067525,1366.26081314282,3,1,"3-1"
"7916",30.41,-97.75,30.39,-97.75,11,1782.40005769966,1366.26081314282,4,1,"4-1"
"7917",30.41,-97.75,30.39,-97.74,16,797.198426196526,1366.26081314282,4,2,"4-2"
"7918",30.41,-97.75,30.4,-97.75,25,669.093509077833,1366.26081314282,4,1,"4-1"
"7919",30.41,-97.75,30.4,-97.73,22,1806.76216775938,1366.26081314282,4,2,"4-2"
"7920",30.41,-97.75,30.4,-97.72,33,897.765899104226,1366.26081314282,4,2,"4-2"
"7921",30.41,-97.75,30.41,-97.75,16,1366.26081314282,1366.26081314282,4,1,"4-1"
"7922",30.41,-97.75,30.41,-97.7,18,516.088072873992,1366.26081314282,4,2,"4-2"
"7923",30.41,-97.75,30.42,-97.75,12,1443.25664364281,1366.26081314282,4,1,"4-1"
"7924",30.41,-97.75,30.43,-97.76,13,630.127832572229,1366.26081314282,4,1,"4-1"
"7925",30.41,-97.75,30.45,-97.68,14,4250.97512654998,1366.26081314282,4,3,"4-3"
"7926",30.41,-97.74,30.27,-97.75,15,277.629227185794,1844.73560325218,3,1,"3-1"
"7927",30.41,-97.74,30.27,-97.74,13,670.185417296239,1844.73560325218,3,2,"3-2"
"7928",30.41,-97.74,30.29,-97.74,14,187.746352012044,1844.73560325218,3,2,"3-2"
"7929",30.41,-97.74,30.3,-97.74,10,152.746366151154,1844.73560325218,3,2,"3-2"
"7930",30.41,-97.74,30.39,-97.73,19,1197.58362354962,1844.73560325218,4,2,"4-2"
"7931",30.41,-97.74,30.4,-97.72,17,897.765899104226,1844.73560325218,4,2,"4-2"
"7932",30.41,-97.74,30.4,-97.71,11,1198.50774196548,1844.73560325218,4,2,"4-2"
"7933",30.41,-97.73,30.4,-97.73,11,1806.76216775938,3358.57259801245,4,2,"4-2"
"7934",30.41,-97.73,30.4,-97.72,13,897.765899104226,3358.57259801245,4,2,"4-2"
"7935",30.41,-97.72,30.26,-97.74,11,784.850728204676,1522.69918808607,3,2,"3-2"
"7936",30.41,-97.72,30.27,-97.75,36,277.629227185794,1522.69918808607,3,1,"3-1"
"7937",30.41,-97.72,30.27,-97.74,45,670.185417296239,1522.69918808607,3,2,"3-2"
"7938",30.41,-97.72,30.29,-97.74,12,187.746352012044,1522.69918808607,3,2,"3-2"
"7939",30.41,-97.72,30.36,-97.74,12,939.985512081703,1522.69918808607,4,2,"4-2"
"7940",30.41,-97.72,30.38,-97.65,35,3306.17348456692,1522.69918808607,4,3,"4-3"
"7941",30.41,-97.72,30.39,-97.74,18,797.198426196526,1522.69918808607,4,2,"4-2"
"7942",30.41,-97.72,30.4,-97.75,10,669.093509077833,1522.69918808607,4,1,"4-1"
"7943",30.41,-97.72,30.4,-97.73,25,1806.76216775938,1522.69918808607,4,2,"4-2"
"7944",30.41,-97.72,30.4,-97.72,69,897.765899104226,1522.69918808607,4,2,"4-2"
"7945",30.41,-97.72,30.4,-97.71,12,1198.50774196548,1522.69918808607,4,2,"4-2"
"7946",30.41,-97.72,30.4,-97.7,10,1019.57454496396,1522.69918808607,4,2,"4-2"
"7947",30.41,-97.72,30.41,-97.72,21,1522.69918808607,1522.69918808607,4,2,"4-2"
"7948",30.41,-97.72,30.41,-97.71,12,1315.8391290834,1522.69918808607,4,2,"4-2"
"7949",30.41,-97.71,30.27,-97.75,11,277.629227185794,1315.8391290834,3,1,"3-1"
"7950",30.41,-97.71,30.28,-97.75,10,1217.33842955882,1315.8391290834,3,1,"3-1"
"7951",30.41,-97.71,30.29,-97.75,30,923.614956567319,1315.8391290834,3,1,"3-1"
"7952",30.41,-97.71,30.29,-97.74,18,187.746352012044,1315.8391290834,3,2,"3-2"
"7953",30.41,-97.71,30.33,-97.68,19,2048.05847078424,1315.8391290834,3,3,"3-3"
"7954",30.41,-97.71,30.35,-97.71,16,623.888514727977,1315.8391290834,3,2,"3-2"
"7955",30.41,-97.71,30.39,-97.76,10,3912.49263115502,1315.8391290834,4,1,"4-1"
"7956",30.41,-97.71,30.4,-97.73,23,1806.76216775938,1315.8391290834,4,2,"4-2"
"7957",30.41,-97.71,30.4,-97.72,52,897.765899104226,1315.8391290834,4,2,"4-2"
"7958",30.41,-97.71,30.4,-97.71,15,1198.50774196548,1315.8391290834,4,2,"4-2"
"7959",30.41,-97.71,30.41,-97.74,11,1844.73560325218,1315.8391290834,4,2,"4-2"
"7960",30.41,-97.71,30.41,-97.72,10,1522.69918808607,1315.8391290834,4,2,"4-2"
"7961",30.41,-97.71,30.41,-97.71,24,1315.8391290834,1315.8391290834,4,2,"4-2"
"7962",30.41,-97.71,30.42,-97.7,42,1686.52347417153,1315.8391290834,4,2,"4-2"
"7963",30.41,-97.7,30.36,-97.73,10,305.084694853989,516.088072873992,4,2,"4-2"
"7964",30.41,-97.7,30.37,-97.73,13,1084.55566953747,516.088072873992,4,2,"4-2"
"7965",30.41,-97.7,30.4,-97.73,15,1806.76216775938,516.088072873992,4,2,"4-2"
"7966",30.41,-97.7,30.4,-97.72,106,897.765899104226,516.088072873992,4,2,"4-2"
"7967",30.41,-97.7,30.4,-97.71,17,1198.50774196548,516.088072873992,4,2,"4-2"
"7968",30.41,-97.7,30.41,-97.72,18,1522.69918808607,516.088072873992,4,2,"4-2"
"7969",30.41,-97.7,30.41,-97.7,12,516.088072873992,516.088072873992,4,2,"4-2"
"7970",30.41,-97.7,30.42,-97.7,27,1686.52347417153,516.088072873992,4,2,"4-2"
"7971",30.41,-97.7,30.46,-97.75,12,9642.56796544015,516.088072873992,4,1,"4-1"
"7972",30.41,-97.69,30.27,-97.74,10,670.185417296239,1022.57142448591,3,2,"3-2"
"7973",30.41,-97.69,30.31,-97.72,18,861.591497185131,1022.57142448591,3,2,"3-2"
"7974",30.41,-97.69,30.37,-97.62,22,13192.5193290925,1022.57142448591,4,4,"4-4"
"7975",30.41,-97.69,30.4,-97.72,32,897.765899104226,1022.57142448591,4,2,"4-2"
"7976",30.41,-97.69,30.42,-97.7,12,1686.52347417153,1022.57142448591,4,2,"4-2"
"7977",30.41,-97.69,30.43,-97.74,11,4279.95144980048,1022.57142448591,4,2,"4-2"
"7978",30.41,-97.68,30.26,-97.74,20,784.850728204676,1211.09264617521,3,2,"3-2"
"7979",30.41,-97.68,30.27,-97.74,31,670.185417296239,1211.09264617521,3,2,"3-2"
"7980",30.41,-97.68,30.33,-97.7,30,446.68360707661,1211.09264617521,3,2,"3-2"
"7981",30.41,-97.68,30.39,-97.74,10,797.198426196526,1211.09264617521,4,2,"4-2"
"7982",30.41,-97.68,30.4,-97.72,18,897.765899104226,1211.09264617521,4,2,"4-2"
"7983",30.41,-97.68,30.4,-97.68,22,1169.25985432715,1211.09264617521,4,3,"4-3"
"7984",30.41,-97.68,30.4,-97.66,12,603.357839358518,1211.09264617521,4,3,"4-3"
"7985",30.41,-97.68,30.41,-97.68,11,1211.09264617521,1211.09264617521,4,3,"4-3"
"7986",30.41,-97.68,30.43,-97.68,10,1686.75509532477,1211.09264617521,4,3,"4-3"
"7987",30.41,-97.67,30.37,-97.68,10,2465.08964357794,2208.39159131937,4,3,"4-3"
"7988",30.41,-97.67,30.38,-97.65,20,3306.17348456692,2208.39159131937,4,3,"4-3"
"7989",30.41,-97.67,30.4,-97.72,21,897.765899104226,2208.39159131937,4,2,"4-2"
"7990",30.41,-97.67,30.4,-97.66,10,603.357839358518,2208.39159131937,4,3,"4-3"
"7991",30.41,-97.67,30.44,-97.69,20,702.946875028451,2208.39159131937,4,2,"4-2"
"7992",30.41,-97.64,30.34,-97.74,41,474.162760396947,7122.77977913791,3,2,"3-2"
"7993",30.42,-97.76,30.33,-97.72,10,1193.76728266818,3059.67821880829,3,2,"3-2"
"7994",30.42,-97.75,30.37,-97.72,12,860.377373031838,1443.25664364281,4,2,"4-2"
"7995",30.42,-97.75,30.38,-97.77,22,5069.30520799452,1443.25664364281,4,1,"4-1"
"7996",30.42,-97.75,30.4,-97.72,19,897.765899104226,1443.25664364281,4,2,"4-2"
"7997",30.42,-97.75,30.42,-97.75,14,1443.25664364281,1443.25664364281,4,1,"4-1"
"7998",30.42,-97.75,30.43,-97.74,12,4279.95144980048,1443.25664364281,4,2,"4-2"
"7999",30.42,-97.75,30.44,-97.75,16,4954.26166282054,1443.25664364281,4,1,"4-1"
