STOP_ID,STOP_NAME,STOP_ABBR,STREET_NMB,ON_STREET,AT_STREET,CITY,ZIP,BAY,STOP_TYPE,PLACEMENT,CORNER,STATUS,LATITUDE,LONGITUDE,SOURCE,SOURCEDATE
"4158",2207 Enfield/Kent,ENFKNT3M,"002207",ENFIELD,KENT,AUSTIN,"78703",,Bus Stop,Mid-Block,Southeast,Active,30.28741000000,-97.76683000000,Capital Metro,2017-08-17
"4160",710 Exposition/8th,EXPLKA1N,"000710",EXPOSITION,8TH,AUSTIN,"78703",,Bus Stop,Mid-Block,Southwest,Active,30.28388549000,-97.77640498000,Capital Metro,2017-08-17
"4161",715 Exposition/Lake Austin,EXPLKA2M,"000715",EXPOSITION,LAKE AUSTIN,AUSTIN,"78703",,Bus Stop,Mid-Block,Northeast,Active,30.28362625000,-97.77638613000,Capital Metro,2017-08-17
"4162",2531 Lake Austin/Dumas,LKADUM4M,"002531",LAKE AUSTIN,DUMAS,AUSTIN,"78746",,Bus Stop,Mid-Block,Southwest,Active,30.27937756000,-97.77427928000,Capital Metro,2017-08-17
"4166",Mopac/Nature Center,MOPNCD2N,"000500",MOPAC,NATURE CENTER,AUSTIN,"78746",,Bus Stop,Nearside,Northeast,Active,30.26950498000,-97.77634198000,Capital Metro,2017-08-17
"4167",Mopac/Zilker,MOPZLK3M,"000600",MOPAC,ZILKER,AUSTIN,"78746",,Bus Stop,Mid-Block,Southeast,Active,30.26857121000,-97.77657365000,Capital Metro,2017-08-17
"4170",Rosewood/Leona,RSWLNA1F,"001600",ROSEWOOD,LEONA,AUSTIN,"78702",,Bus Stop,Farside,Northwest,Active,30.26942718000,-97.72125028000,Capital Metro,2017-08-17
"4171",Rosewood/Salina,RSWSAL4N,"001700",ROSEWOOD,SALINA,AUSTIN,"78702",,Bus Stop,Nearside,Southwest,Active,30.26947484000,-97.72009760000,Capital Metro,2017-08-17
"4172",Rosewood/Chicon,RSWCHI1M,"001800",ROSEWOOD,CHICON,AUSTIN,"78702",,Bus Stop,Mid-Block,Northwest,Active,30.26969842000,-97.71960415000,Capital Metro,2017-08-17
"4173",1321 12th/Angelina,012ANG4N,"001321",12TH,ANGELINA,AUSTIN,"78702",,Bus Stop,Nearside,Southwest,Active,30.27287795000,-97.72505200000,Capital Metro,2017-08-17
"4175",700 Cesar Chavez/Red River,CHZI351M,"000700",CESAR CHAVEZ,RED RIVER,AUSTIN,"78701",,Bus Stop,Mid-Block,Northeast,Active,30.26158533000,-97.73771736000,Capital Metro,2017-08-17
"4178",2nd/Comal,002COM3M,"001633",2ND,COMAL,AUSTIN,"78702",,Bus Stop,Mid-Block,Southeast,Active,30.25900715000,-97.72732540000,Capital Metro,2017-08-17
"4179",108 Robert T Martinez Jr/2nd,RTM0024F,"000108",ROBERT T MARTINEZ JR,2ND,AUSTIN,"78702",,Bus Stop,Farside,Southwest,Active,30.25627319000,-97.72054061000,Capital Metro,2017-08-17
"4181",7th/Northwestern,007NWS1M,"002214",7TH,NORTHWESTERN,AUSTIN,"78702",,Bus Stop,Mid-Block,Northwest,Active,30.26140794000,-97.71649454000,Capital Metro,2017-08-17
"4182",Comal/Manor,COMMNR4F,"002200",COMAL,MANOR,AUSTIN,"78722",,Bus Stop,Farside,Southwest,Active,30.28269170000,-97.72603412000,Capital Metro,2017-08-17
"4183",1255 Martin Luther King/IH 35,MLKI353M,"001255",MARTIN LUTHER KING,IH 35,AUSTIN,"78702",,Bus Stop,Mid-Block,Southeast,Active,30.27868194000,-97.72722962000,Capital Metro,2017-08-17
"4184",Comal/21st,COM0214F,"002000",COMAL,21ST,AUSTIN,"78722",,Bus Stop,Farside,Southwest,Active,30.28078412000,-97.72561543000,Capital Metro,2017-08-17
"4185",Disch-Falk/Comal,DFFCOM1M,"002000",DISCH-FALK,COMAL,AUSTIN,"78722",,Bus Stop,Mid-Block,Northwest,Active,30.28066689000,-97.72690461000,Capital Metro,2017-08-17
"4186",Dean Keeton/Lafayette,DKTLAF3F,"001400",DEAN KEETON,LAFAYETTE,AUSTIN,"78722",,Bus Stop,Farside,Southeast,Active,30.28412511000,-97.72147767000,Capital Metro,2017-08-17
"4187",Chestnut/Manor,CNTMNR4F,"002200",CHESTNUT,MANOR,AUSTIN,"78722",,Bus Stop,Farside,Southwest,Active,30.28400873000,-97.71816218000,Capital Metro,2017-08-17
"4189",Cherrywood/Manor,CWDMNR2F,"002917",CHERRYWOOD,MANOR,AUSTIN,"78722",,Bus Stop,Farside,Northeast,Active,30.28513121000,-97.71781470000,Capital Metro,2017-08-17
"4190",2604 Manor/Stafford,MNRSTA2N,"002604",MANOR,STAFFORD,AUSTIN,"78722",,Bus Stop,Nearside,Northeast,Active,30.28498901000,-97.71524198000,Capital Metro,2017-08-17
"4191",2201 Airport/Manor,AIRMSS2F,"002201",AIRPORT,MANOR,AUSTIN,"78723",,Bus Stop,Nearside,Southeast,Active,30.28546025000,-97.70572272000,Capital Metro,2017-08-17
"4193",Manor/Tillery,MNRTRY1F,"003210",MANOR,TILLERY,AUSTIN,"78723",,Bus Stop,Farside,Northwest,Active,30.28688532000,-97.70320395000,Capital Metro,2017-08-17
"4195",3205 Martin Luther King/Airpor,MLKAIR3F,"003205",MARTIN LUTHER KING,AIRPORT,AUSTIN,"78721",,Bus Stop,Farside,Southeast,Active,30.28253749000,-97.70345554000,Capital Metro,2017-08-17
"4196",3014 Martin Luther King/Airpor,MLKAIR1F,"003014",MARTIN LUTHER KING,AIRPORT,AUSTIN,"78722",,Bus Stop,Farside,Northwest,Active,30.28255253000,-97.70451797000,Capital Metro,2017-08-17
"4200",12th/Oak Grove,012SMS4N,"002900",12TH,OAK GROVE,AUSTIN,"78702",,Bus Stop,Nearside,Southwest,Active,30.27620716000,-97.70413980000,Capital Metro,2017-08-17
"4202",Burnet/47th,BUR0473N,"004600",BURNET,47TH,AUSTIN,"78756",,Bus Stop,Nearside,Southeast,Active,30.31774773000,-97.74002241000,Capital Metro,2017-08-17
"4204",Allandale Station (SB),BURALN4F,"005800",BURNET,ALLANDALE,AUSTIN,"78756",,Rapid Station,Mid-Block,Southwest,Active,30.33376616000,-97.74009647000,Capital Metro,2017-08-17
"4206",1404 Oltorf/Thornton,OLTTHT2F,"001404",OLTORF,THORNTON,AUSTIN,"78704",,Bus Stop,Farside,Northeast,Active,30.24690903000,-97.76928841000,Capital Metro,2017-08-17
"4207",2401 S 5th/Oltorf,005OLT3N,"002401",5TH,OLTORF,AUSTIN,"78704",,Bus Stop,Nearside,Southeast,Active,30.24347339000,-97.76442029000,Capital Metro,2017-08-17
"4208",2406 S 5th/Oltorf,005OLT4M,"002406",5TH,OLTORF,AUSTIN,"78704",,Bus Stop,Mid-Block,Southwest,Active,30.24336417000,-97.76459814000,Capital Metro,2017-08-17
"4209",2006 S 5th/Brodie,005BOD1N,"002006",5TH,BRODIE,AUSTIN,"78704",,Bus Stop,Nearside,Northwest,Active,30.24680235000,-97.76310396000,Capital Metro,2017-08-17
"4211",3101 Lamar/Westforest,LMRWSF3N,"003101",LAMAR,WESTFOREST,AUSTIN,"78704",,Bus Stop,Nearside,Southeast,Active,30.24220301000,-97.78404032000,Capital Metro,2017-08-17
"4212",4205 Victory/Ben White,VICBEN2M,"004205",VICTORY,BEN WHITE,AUSTIN,"78704",,Bus Stop,Mid-Block,Northeast,Active,30.23280549000,-97.79070022000,Capital Metro,2017-08-17
"4213",4206 Victory/Ben White,VICBEN1N,"004206",VICTORY,BEN WHITE,AUSTIN,"78704",,Bus Stop,Mid-Block,Northwest,Active,30.23279243000,-97.79091710000,Capital Metro,2017-08-17
"4215",2317 Panther/Victory,PNTVIC4N,"002317",PANTHER,VICTORY,AUSTIN,"78704",,Bus Stop,Nearside,Southwest,Active,30.23813261000,-97.78875645000,Capital Metro,2017-08-17
"4216",2300 Panther/Lamar,PNTLMR2N,"002300",PANTHER,LAMAR,AUSTIN,"78704",,Bus Stop,Nearside,Northeast,Active,30.23852182000,-97.78905839000,Capital Metro,2017-08-17
"4217",3901 S Lamar/Panther,LMRPNT3N,"003901",LAMAR,PANTHER,AUSTIN,"78704",,Bus Stop,Nearside,Southeast,Active,30.23775980000,-97.79027809000,Capital Metro,2017-08-17
"4218",2555 Western Trails/Sagebrush,WTRSBU3M,"002555",WESTERN TRAILS,SAGEBRUSH,AUSTIN,"78745",,Bus Stop,Mid-Block,Southeast,Active,30.22945664000,-97.79880702000,Capital Metro,2017-08-17
"4219",2700 Western Trails/Sagebrush,WTRSBU1M,"002700",WESTERN TRAILS,SAGEBRUSH,AUSTIN,"78745",,Bus Stop,Mid-Block,Northwest,Active,30.22910446000,-97.80049961000,Capital Metro,2017-08-17
"4220",4631 West Gate/Western Trails,WGTWTR2M,"004631",WEST GATE,WESTERN TRAILS,AUSTIN,"78745",,Bus Stop,Mid-Block,Northeast,Active,30.22991600000,-97.80089492000,Capital Metro,2017-08-17
"4223",Stassney/Westgate,STSWGT3M,"002500",STASSNEY,WESTGATE,AUSTIN,"78745",,Bus Stop,Mid-Block,Southeast,Active,30.21868651000,-97.80593075000,Capital Metro,2017-08-17
"4224",2000 Stassney/Manchaca,STSMNC1F,"002000",STASSNEY,MANCHACA,AUSTIN,"78745",,Bus Stop,Farside,Northwest,Active,30.21573113000,-97.79796140000,Capital Metro,2017-08-17
"4225",1821 Stassney/Manchaca,STSMNC3M,"001821",STASSNEY,MANCHACA,AUSTIN,"78745",,Bus Stop,Mid-Block,Southeast,Active,30.21459379000,-97.79633026000,Capital Metro,2017-08-17
"4226",1820 Stassney/Manchaca,STSMNC2N,"001820",STASSNEY,MANCHACA,AUSTIN,"78745",,Bus Stop,Nearside,Northeast,Active,30.21493756000,-97.79643150000,Capital Metro,2017-08-17
"4227",5501 Manchaca/Stassney,MNCSTS2F,"005501",MANCHACA,STASSNEY,AUSTIN,"78745",,Bus Stop,Farside,Northeast,Active,30.21625441000,-97.79678133000,Capital Metro,2017-08-17
"4228",4711 Manchaca/Frontier,MNCFRT2F,"004711",MANCHACA,FRONTIER,AUSTIN,"78745",,Bus Stop,Farside,Northeast,Active,30.22403041000,-97.79198263000,Capital Metro,2017-08-17
"4229",4611 Manchaca/Forest Hill,MNCFSH2M,"004611",MANCHACA,FOREST HILL,AUSTIN,"78745",,Bus Stop,Mid-Block,Northeast,Active,30.22624623000,-97.79056367000,Capital Metro,2017-08-17
"4230",4413 Manchaca/Redd,MNCRED2F,"004413",MANCHACA,REDD,AUSTIN,"78745",,Bus Stop,Farside,Northeast,Active,30.22856184000,-97.78908069000,Capital Metro,2017-08-17
"4231",Pack Saddle Pass/Ben White,PSPBEN4F,"004400",PACK SADDLE PASS,BEN WHITE,AUSTIN,"78745",,Bus Stop,Farside,Southwest,Active,30.23105468000,-97.79219865000,Capital Metro,2017-08-17
"4232",Ben White/Pack Saddle Pass,BENPSP3M,"002100",BEN WHITE,PACK SADDLE PASS,AUSTIN,"78745",,Bus Stop,Mid-Block,Southeast,Active,30.23068901000,-97.79088772000,Capital Metro,2017-08-17
"4234",Ann Richards School,VICPRA2F,"003900",VICTORY,PRATHER,AUSTIN,"78704",,Bus Stop,Farside,Northeast,Active,30.23581007000,-97.78987946000,Capital Metro,2017-08-17
"4235",2020 Ben White/Manchaca,BENMNC1M,"002020",BEN WHITE,MANCHACA,AUSTIN,"78704",,Bus Stop,Mid-Block,Northwest,Active,30.23063775000,-97.78852375000,Capital Metro,2017-08-17
"4236",4029 Banister/Ben White,BANBEN2F,"004029",BANISTER,BEN WHITE,AUSTIN,"78704",,Bus Stop,Farside,Northeast,Active,30.22859905000,-97.77869922000,Capital Metro,2017-08-17
"4264",Woodward/Willow Springs,WDWWSP1F,"000290",WOODWARD,WILLOW SPRINGS,AUSTIN,"78704",,Bus Stop,Farside,Northwest,Active,30.22797514000,-97.75646712000,Capital Metro,2017-08-17
"4267",Congress/Dunlap,CNGDNL1N,"003902",CONGRESS,DUNLAP,AUSTIN,"78704",,Bus Stop,Nearside,Northwest,Active,30.22442960000,-97.76319615000,Capital Metro,2017-08-17
"4268",Congress/Ben White,CNGBEN2M,"003800",CONGRESS,BEN WHITE,AUSTIN,"78704",,Bus Stop,Mid-Block,Northeast,Active,30.22445664000,-97.76287144000,Capital Metro,2017-08-17
"4272",4735 Congress/Sheraton,CNGSHR3N,"004735",CONGRESS,SHERATON,AUSTIN,"78745",,Bus Stop,Mid-Block,Southeast,Active,30.21437900000,-97.76914647000,Capital Metro,2017-08-17
"4273",Congress/Wasson,CNGWAS2M,"004913",CONGRESS,WASSON,AUSTIN,"78745",,Bus Stop,Mid-Block,Northeast,Active,30.21200320000,-97.77068029000,Capital Metro,2017-08-17
"4275",118 Stassney/Congress,STSCNG1M,"000118",STASSNEY,CONGRESS,AUSTIN,"78745",,Bus Stop,Mid-Block,Northwest,Active,30.20532498000,-97.77542195000,Capital Metro,2017-08-17
"4276",119 Stassney/Congress,STSCNG4N,"000119",STASSNEY,CONGRESS,AUSTIN,"78745",,Bus Stop,Nearside,Southwest,Active,30.20518749000,-97.77570566000,Capital Metro,2017-08-17
"4277",720 Stassney/1st,STS0011M,"000720",STASSNEY,1ST,AUSTIN,"78745",,Bus Stop,Mid-Block,Northwest,Active,30.20899674000,-97.78236560000,Capital Metro,2017-08-17
"4278",1706 Stassney/Rose Hill,STSRHL1F,"001706",STASSNEY,ROSE HILL,AUSTIN,"78745",,Bus Stop,Farside,Northwest,Active,30.21401746000,-97.79451463000,Capital Metro,2017-08-17
"4283",1400 Pleasant Valley/Lakeshore,PLVLSH4M,"001400",PLEASANT VALLEY,LAKESHORE,AUSTIN,"78741",,Bus Stop,Mid-Block,Southwest,Active,30.24016086000,-97.71876979000,Capital Metro,2017-08-17
"4284",1225 Pleasant Valley/Elmont,PLVEMT2M,"001225",PLEASANT VALLEY,ELMONT,AUSTIN,"78741",,Bus Stop,Mid-Block,Northeast,Active,30.23981273000,-97.71878584000,Capital Metro,2017-08-17
"4285",Elmont/Pleasant Valley,EMTPLV3M,"004400",ELMONT,PLEASANT VALLEY,AUSTIN,"78741",,Bus Stop,Mid-Block,Southeast,Active,30.23812462000,-97.71834787000,Capital Metro,2017-08-17
"4286",1600 Wickersham/Elmont,WCKEMT4a,"001600",WICKERSHAM,ELMONT,AUSTIN,"78741",,Bus Stop,Mid-Block,Southwest,Active,30.23582071000,-97.71862377000,Capital Metro,2017-08-17
"4288",1820 Pleasant Valley (HEB),PLVEMT4M,"001820",PLEASANT VALLEY,ELMONT,AUSTIN,"78741",,Bus Stop,Mid-Block,Southwest,Active,30.23523612000,-97.72197998000,Capital Metro,2017-08-17
"4290",Oltorf/Burleson,OLTBSN3M,"001900",OLTORF,BURLESON,AUSTIN,"78741",,Bus Stop,Mid-Block,Southeast,Active,30.23107844000,-97.73530562000,Capital Metro,2017-08-17
"4293",2121 Burton/Oltorf,BTNOLT2a,"002121",BURTON,OLTORF,AUSTIN,"78741",,Bus Stop,Mid-Block,Northeast,Active,30.23151993000,-97.73340755000,Capital Metro,2017-08-17
"4295",Willow Creek/Woodland,WLCWDL4M,"001900",WILLOW CREEK,WOODLAND,AUSTIN,"78741",,Bus Stop,Mid-Block,Southwest,Active,30.23310003000,-97.72895251000,Capital Metro,2017-08-17
"4296",Oltorf/Burton,OLTBTN3M,"002121",OLTORF,BURTON,AUSTIN,"78741",,Bus Stop,Mid-Block,Southeast,Active,30.23028481000,-97.73237208000,Capital Metro,2017-08-17
"4298",2316 Pleasant Valley/Sheringha,PLVSHH1N,"002316",PLEASANT VALLEY,SHERINGHAM,AUSTIN,"78741",,Bus Stop,Nearside,Northwest,Active,30.23118537000,-97.72558168000,Capital Metro,2017-08-17
"4299",1900 Crossing Place/Riverside,CPLRIV1N,"001900",CROSSING PLACE,RIVERSIDE,AUSTIN,"78741",,Bus Stop,Nearside,Northwest,Active,30.23240760000,-97.71723227000,Capital Metro,2017-08-17
"4300",1901 Crossing Place/Riverside,CPLRIV2F,"001901",CROSSING PLACE,RIVERSIDE,AUSTIN,"78741",,Bus Stop,Farside,Northeast,Active,30.23215258000,-97.71705497000,Capital Metro,2017-08-17
"4301",1501 Crossing Place/Faro,CPLFRO3N,"001501",CROSSING PLACE,FARO,AUSTIN,"78741",,Bus Stop,Nearside,Southeast,Active,30.23501643000,-97.71464550000,Capital Metro,2017-08-17
"4302",1500 Crossing Place/Faro,CPLFRO4F,"001500",CROSSING PLACE,FARO,AUSTIN,"78741",,Bus Stop,Farside,Southwest,Active,30.23488705000,-97.71505974000,Capital Metro,2017-08-17
"4303",Riverside/Country Club,RIVCYC1M,"005900",RIVERSIDE,COUNTRY CLUB,AUSTIN,"78741",,Bus Stop,Mid-Block,Northwest,Active,30.22784900000,-97.70934512000,Capital Metro,2017-08-17
"4306",Montopolis/El Mirando,MTPEMR3N,"000500",MONTOPOLIS,EL MIRANDO,AUSTIN,"78741",,Bus Stop,Nearside,Southeast,Active,30.24024523000,-97.69356700000,Capital Metro,2017-08-17
"4307",300 Vargas/Bastrop,VARBST1F,"000300",VARGAS,BASTROP,AUSTIN,"78741",,Bus Stop,Farside,Southwest,Active,30.23945643000,-97.68881126000,Capital Metro,2017-08-17
"4308",403 Vargas/Bastrop,VARBST4N,"000403",VARGAS,BASTROP,AUSTIN,"78741",,Bus Stop,Mid-Block,Southeast,Active,30.23899330000,-97.68922732000,Capital Metro,2017-08-17
"4310",2821 Montopolis/Oltorf,MTPOLT2F,"002821",MONTOPOLIS,OLTORF,AUSTIN,"78741",,Bus Stop,Mid-Block,Northeast,Active,30.21581660000,-97.70925967000,Capital Metro,2017-08-17
"4312",6000 Oltorf/Montopolis,OLTMTP1M,"006000",OLTORF,MONTOPOLIS,AUSTIN,"78741",,Bus Stop,Mid-Block,Northwest,Active,30.21771426000,-97.71554227000,Capital Metro,2017-08-17
"4313",5301 Oltorf/Alvin Devane,OLTSUE4M,"005301",OLTORF,ALVIN DEVANE,AUSTIN,"78741",,Bus Stop,Mid-Block,Southwest,Active,30.21988259000,-97.72035897000,Capital Metro,2017-08-17
"4317",4120 Freidrich/Woodward,FRIWDW1F,"004120",FREIDRICH,WOODWARD,AUSTIN,"78744",,Bus Stop,Farside,Northwest,Active,30.21356147000,-97.74585482000,Capital Metro,2017-08-17
"4318",Woodward/Ben White SW Corner,WDWBEN4M,"002100",WOODWARD,BEN WHITE,AUSTIN,"78744",,Bus Stop,Mid-Block,Southwest,Active,30.21464075000,-97.74469780000,Capital Metro,2017-08-17
"4321",1615 Woodward/San Marino,WDWSMO4N,"001615",WOODWARD,SAN MARINO,AUSTIN,"78741",,Bus Stop,Nearside,Southwest,Active,30.22162969000,-97.74582601000,Capital Metro,2017-08-17
"4322",1616 Woodward/San Marino,WDWSMO2M,"001616",WOODWARD,SAN MARINO,AUSTIN,"78741",,Bus Stop,Mid-Block,Northeast,Active,30.22218730000,-97.74610352000,Capital Metro,2017-08-17
"4323",3300 Parker/Timber Ridge,PKRTMB4M,"003300",PARKER,TIMBER RIDGE,AUSTIN,"78741",,Bus Stop,Mid-Block,Southwest,Active,30.22216036000,-97.74222784000,Capital Metro,2017-08-17
"4324",3301 Parker/Timber Ridge,PKRWDW2M,"003301",PARKER,TIMBER RIDGE,AUSTIN,"78741",,Bus Stop,Mid-Block,Northeast,Active,30.22291807000,-97.74209957000,Capital Metro,2017-08-17
"4325",3004 Parker/Timber Ridge,PKRTMB1N,"003004",PARKER,TIMBER RIDGE,AUSTIN,"78741",,Bus Stop,Nearside,Northwest,Active,30.22489491000,-97.74213786000,Capital Metro,2017-08-17
"4326",ABIA Lower Level,PRTLV21N,"003000",PRESIDENTIAL,ABIA LOWER LEVEL,AUSTIN,"78719",,Bus Stop,Nearside,Northwest,Active,30.20274422000,-97.66565335000,Capital Metro,2017-08-17
"4330",Peppertree/Teri,PEPTRI3N,"005000",PEPPERTREE,TERI,AUSTIN,"78744",,Bus Stop,Nearside,Southeast,Active,30.20128580000,-97.75151271000,Capital Metro,2017-08-17
"4331",1715 Stassney/IH 35,STSI353M,"001715",STASSNEY,IH 35,AUSTIN,"78744",,Bus Stop,Mid-Block,Southeast,Active,30.19719916000,-97.76155828000,Capital Metro,2017-08-17
"4333",5816 Pino/Encinal,PINENC1N,"005816",PINO,ENCINAL,AUSTIN,"78744",,Bus Stop,Nearside,Northwest,Active,30.19061296000,-97.74961176000,Capital Metro,2017-08-17
"4335",2523 Stassney/Chaparral,STSCHP3M,"002523",STASSNEY,CHAPARRAL,AUSTIN,"78744",,Bus Stop,Farside,Southeast,Active,30.19372403000,-97.74710736000,Capital Metro,2017-08-17
"4342",Pleasant Valley/Creek Bend,PLVCRB3N,"006400",PLEASANT VALLEY,CREEK BEND,AUSTIN,"78744",,Bus Stop,Nearside,Southeast,Active,30.18275993000,-97.74540778000,Capital Metro,2017-08-17
"4345",1700 William Cannon/Bluff Spri,WMCBLF2N,"001700",WILLIAM CANNON,BLUFF SPRINGS,AUSTIN,"78744",,Bus Stop,Nearside,Northeast,Active,30.18920241000,-97.76748511000,Capital Metro,2017-08-17
"4348",2015 William Cannon/Elm Creek,WMCELM3F,"002015",WILLIAM CANNON,ELM CREEK,AUSTIN,"78744",,Bus Stop,Farside,Southeast,Active,30.18747068000,-97.76253215000,Capital Metro,2017-08-17
"4349",2283 William Cannon/Stoneleigh,WMCSLE4N,"002283",WILLIAM CANNON,STONELEIGH,AUSTIN,"78744",,Bus Stop,Nearside,Southwest,Active,30.18639954000,-97.75914921000,Capital Metro,2017-08-17
"4350",2300 William Cannon/Stoneleigh,WMCSLE2N,"002300",WILLIAM CANNON,STONELEIGH,AUSTIN,"78744",,Bus Stop,Nearside,Northeast,Active,30.18648490000,-97.75872784000,Capital Metro,2017-08-17
"4351",William Cannon/Branchwood,WMCBRW3M,"002500",WILLIAM CANNON,BRANCHWOOD,AUSTIN,"78744",,Bus Stop,Mid-Block,Southeast,Active,30.18363908000,-97.75447708000,Capital Metro,2017-08-17
"4352",William Cannon/Rockridge,WMCROC1M,"004501",WILLIAM CANNON,ROCKRIDGE,AUSTIN,"78744",,Bus Stop,Mid-Block,Northwest,Active,30.18407371000,-97.75470268000,Capital Metro,2017-08-17
"4353",4812 William Cannon/Meadow Lak,WMCMDL1F,"004812",WILLIAM CANNON,MEADOW LAKE,AUSTIN,"78744",,Bus Stop,Farside,Northwest,Active,30.18119220000,-97.75050957000,Capital Metro,2017-08-17
"4354",2114 Blue Meadow/Blue Dawn,BMDBDW2N,"002114",BLUE MEADOW,BLUE DAWN,AUSTIN,"78744",,Bus Stop,Nearside,Northeast,Active,30.18172994000,-97.76432339000,Capital Metro,2017-08-17
"4355",2203 Blue Meadow/Blue Dawn,BMDBDW3F,"002203",BLUE MEADOW,BLUE DAWN,AUSTIN,"78744",,Bus Stop,Farside,Southeast,Active,30.18153547000,-97.76431013000,Capital Metro,2017-08-17
"4357",7200 Salt Springs/Orleans,SATORN4F,"007200",SALT SPRINGS,ORLEANS,AUSTIN,"78744",,Bus Stop,Farside,Southwest,Active,30.16854844000,-97.73967665000,Capital Metro,2017-08-17
"4359",Salt Springs/Asa,SATASA4F,"007400",SALT SPRINGS,ASA,AUSTIN,"78744",,Bus Stop,Farside,Southwest,Active,30.16527995000,-97.74188368000,Capital Metro,2017-08-17
"4361",Salt Springs/Orange Blossom,SATORA3N,"007300",SALT SPRINGS,ORANGE BLOSSOM,AUSTIN,"78744",,Bus Stop,Nearside,Southeast,Active,30.16676674000,-97.74075614000,Capital Metro,2017-08-17
"4362",812 Stassney/IH 35,STSI351M,"000812",STASSNEY,IH 35,AUSTIN,"78745",,Bus Stop,Mid-Block,Northwest,Active,30.20038982000,-97.76639404000,Capital Metro,2017-08-17
"4363",811 Stassney/Mira,STSMRA3M,"000811",STASSNEY,MIRA,AUSTIN,"78745",,Bus Stop,Mid-Block,Southeast,Active,30.20005213000,-97.76666780000,Capital Metro,2017-08-17
"4364",Stassney/Mira,STSMRA1M,"000500",STASSNEY,MIRA,AUSTIN,"78745",,Bus Stop,Mid-Block,Northwest,Active,30.20235135000,-97.77082468000,Capital Metro,2017-08-17
"4365",407 Stassney/Congress,STSCNG3M,"000407",STASSNEY,CONGRESS,AUSTIN,"78745",,Bus Stop,Mid-Block,Southeast,Active,30.20276690000,-97.77176855000,Capital Metro,2017-08-17
"4379",6111 Congress/North Bluff,CNGNBF2M,"006111",CONGRESS,NORTH BLUFF,AUSTIN,"78745",,Bus Stop,Mid-Block,Northeast,Active,30.20011759000,-97.77608826000,Capital Metro,2017-08-17
"4381",6610 Congress/Eberhart,CNGEBR4M,"006610",CONGRESS,EBERHART,AUSTIN,"78745",,Bus Stop,Mid-Block,Southwest,Active,30.19421620000,-97.77845329000,Capital Metro,2017-08-17
"4382",Pleasant Hill Station (NB),CNGWMC2M,"006601",CONGRESS,WILLIAM CANNON,AUSTIN,"78745",,Rapid Station,Mid-Block,Northeast,Active,30.19453455000,-97.77808468000,Capital Metro,2017-08-17
"4384",William Cannon/Skynook,WMCSKY3M,"000117",WILLIAM CANNON,SKYNOOK,AUSTIN,"78745",,Bus Stop,Mid-Block,Southeast,Active,30.19347866000,-97.78030505000,Capital Metro,2017-08-17
"4393",609 Stassney/1st,STS0013F,"000609",STASSNEY,1ST,AUSTIN,"78745",,Bus Stop,Farside,Southeast,Active,30.20809664000,-97.78101753000,Capital Metro,2017-08-17
"4394",5802 South 1st/Stassney,001STS4M,"005802",1ST,STASSNEY,AUSTIN,"78745",,Bus Stop,Mid-Block,Southwest,Active,30.20536697000,-97.78314951000,Capital Metro,2017-08-17
"4396",6501 S 1st/King Edward,001WMC2M,"006501",1ST,KING EDWARD,AUSTIN,"78745",,Bus Stop,Nearside,Southeast,Active,30.19841278000,-97.78690245000,Capital Metro,2017-08-17
"4397",6800 S 1st/William Cannon,001WMC4F,"006800",1ST,WILLIAM CANNON,AUSTIN,"78745",,Bus Stop,Farside,Southwest,Active,30.19641420000,-97.78839116000,Capital Metro,2017-08-17
"4398",William Cannon/Bill Hughes,WMCBHU1M,"000400",WILLIAM CANNON,BILL HUGHES,AUSTIN,"78745",,Bus Stop,Mid-Block,Northwest,Active,30.19648848000,-97.78611773000,Capital Metro,2017-08-17
"4403",8600 S 1st/Hyde Park,001HYD1N,"008600",1ST,HYDE PARK,AUSTIN,"78748",,Bus Stop,Nearside,Northwest,Active,30.17628657000,-97.79814008000,Capital Metro,2017-08-17
"4404",8905 S 1st/Slaughter,001SLG2M,"008905",1ST,SLAUGHTER,AUSTIN,"78748",,Bus Stop,Mid-Block,Northeast,Active,30.17340292000,-97.79875111000,Capital Metro,2017-08-17
"4409",United Kingdom/Minturn,UKMMNT2F,"008800",UNITED KINGDOM,MINTURN,AUSTIN,"78748",,Bus Stop,Farside,Northeast,Active,30.17901419000,-97.80828520000,Capital Metro,2017-08-17
